ID,Value,Value,
7996,Value7996,Value7996,
7997,Value7997,Value7997,
7998,Value7998,Value7998,
7999,Value7999,Value7999,
8000,Value8000,Value8000,
8001,Value8001,Value8001,
8002,Value8002,Value8002,
8003,Value8003,Value8003,
8004,Value8004,Value8004,
8005,Value8005,Value8005,
8006,Value8006,Value8006,
8007,Value8007,Value8007,
8008,Value8008,Value8008,
8009,Value8009,Value8009,
8010,Value8010,Value8010,
8011,Value8011,Value8011,
8012,Value8012,Value8012,
8013,Value8013,Value8013,
8014,Value8014,Value8014,
8015,Value8015,Value8015,
8016,Value8016,Value8016,
8017,Value8017,Value8017,
8018,Value8018,Value8018,
8019,Value8019,Value8019,
8020,Value8020,Value8020,
8021,Value8021,Value8021,
8022,Value8022,Value8022,
8023,Value8023,Value8023,
8024,Value8024,Value8024,
8025,Value8025,Value8025,
8026,Value8026,Value8026,
8027,Value8027,Value8027,
8028,Value8028,Value8028,
8029,Value8029,Value8029,
8030,Value8030,Value8030,
8031,Value8031,Value8031,
8032,Value8032,Value8032,
8033,Value8033,Value8033,
8034,Value8034,Value8034,
8035,Value8035,Value8035,
8036,Value8036,Value8036,
8037,Value8037,Value8037,
8038,Value8038,Value8038,
8039,Value8039,Value8039,
8040,Value8040,Value8040,
8041,Value8041,Value8041,
8042,Value8042,Value8042,
8043,Value8043,Value8043,
8044,Value8044,Value8044,
8045,Value8045,Value8045,
8046,Value8046,Value8046,
8047,Value8047,Value8047,
8048,Value8048,Value8048,
8049,Value8049,Value8049,
8050,Value8050,Value8050,
8051,Value8051,Value8051,
8052,Value8052,Value8052,
8053,Value8053,Value8053,
8054,Value8054,Value8054,
8055,Value8055,Value8055,
8056,Value8056,Value8056,
8057,Value8057,Value8057,
8058,Value8058,Value8058,
8059,Value8059,Value8059,
8060,Value8060,Value8060,
8061,Value8061,Value8061,
8062,Value8062,Value8062,
8063,Value8063,Value8063,
8064,Value8064,Value8064,
8065,Value8065,Value8065,
8066,Value8066,Value8066,
8067,Value8067,Value8067,
8068,Value8068,Value8068,
8069,Value8069,Value8069,
8070,Value8070,Value8070,
8071,Value8071,Value8071,
8072,Value8072,Value8072,
8073,Value8073,Value8073,
8074,Value8074,Value8074,
8075,Value8075,Value8075,
8076,Value8076,Value8076,
8077,Value8077,Value8077,
8078,Value8078,Value8078,
8079,Value8079,Value8079,
8080,Value8080,Value8080,
8081,Value8081,Value8081,
8082,Value8082,Value8082,
8083,Value8083,Value8083,
8084,Value8084,Value8084,
8085,Value8085,Value8085,
8086,Value8086,Value8086,
8087,Value8087,Value8087,
8088,Value8088,Value8088,
8089,Value8089,Value8089,
8090,Value8090,Value8090,
8091,Value8091,Value8091,
8092,Value8092,Value8092,
8093,Value8093,Value8093,
8094,Value8094,Value8094,
8095,Value8095,Value8095,
8096,Value8096,Value8096,
8097,Value8097,Value8097,
8098,Value8098,Value8098,
8099,Value8099,Value8099,
8100,Value8100,Value8100,
8101,Value8101,Value8101,
8102,Value8102,Value8102,
8103,Value8103,Value8103,
8104,Value8104,Value8104,
8105,Value8105,Value8105,
8106,Value8106,Value8106,
8107,Value8107,Value8107,
8108,Value8108,Value8108,
8109,Value8109,Value8109,
8110,Value8110,Value8110,
8111,Value8111,Value8111,
8112,Value8112,Value8112,
8113,Value8113,Value8113,
8114,Value8114,Value8114,
8115,Value8115,Value8115,
8116,Value8116,Value8116,
8117,Value8117,Value8117,
8118,Value8118,Value8118,
8119,Value8119,Value8119,
8120,Value8120,Value8120,
8121,Value8121,Value8121,
8122,Value8122,Value8122,
8123,Value8123,Value8123,
8124,Value8124,Value8124,
8125,Value8125,Value8125,
8126,Value8126,Value8126,
8127,Value8127,Value8127,
8128,Value8128,Value8128,
8129,Value8129,Value8129,
8130,Value8130,Value8130,
8131,Value8131,Value8131,
8132,Value8132,Value8132,
8133,Value8133,Value8133,
8134,Value8134,Value8134,
8135,Value8135,Value8135,
8136,Value8136,Value8136,
8137,Value8137,Value8137,
8138,Value8138,Value8138,
8139,Value8139,Value8139,
8140,Value8140,Value8140,
8141,Value8141,Value8141,
8142,Value8142,Value8142,
8143,Value8143,Value8143,
8144,Value8144,Value8144,
8145,Value8145,Value8145,
8146,Value8146,Value8146,
8147,Value8147,Value8147,
8148,Value8148,Value8148,
8149,Value8149,Value8149,
8150,Value8150,Value8150,
8151,Value8151,Value8151,
8152,Value8152,Value8152,
8153,Value8153,Value8153,
8154,Value8154,Value8154,
8155,Value8155,Value8155,
8156,Value8156,Value8156,
8157,Value8157,Value8157,
8158,Value8158,Value8158,
8159,Value8159,Value8159,
8160,Value8160,Value8160,
8161,Value8161,Value8161,
8162,Value8162,Value8162,
8163,Value8163,Value8163,
8164,Value8164,Value8164,
8165,Value8165,Value8165,
8166,Value8166,Value8166,
8167,Value8167,Value8167,
8168,Value8168,Value8168,
8169,Value8169,Value8169,
8170,Value8170,Value8170,
8171,Value8171,Value8171,
8172,Value8172,Value8172,
8173,Value8173,Value8173,
8174,Value8174,Value8174,
8175,Value8175,Value8175,
8176,Value8176,Value8176,
8177,Value8177,Value8177,
8178,Value8178,Value8178,
8179,Value8179,Value8179,
8180,Value8180,Value8180,
8181,Value8181,Value8181,
8182,Value8182,Value8182,
8183,Value8183,Value8183,
8184,Value8184,Value8184,
8185,Value8185,Value8185,
8186,Value8186,Value8186,
8187,Value8187,Value8187,
8188,Value8188,Value8188,
8189,Value8189,Value8189,
8190,Value8190,Value8190,
8191,Value8191,Value8191,
8192,Value8192,Value8192,
8193,Value8193,Value8193,
8194,Value8194,Value8194,
8195,Value8195,Value8195,
8196,Value8196,Value8196,
8197,Value8197,Value8197,
8198,Value8198,Value8198,
8199,Value8199,Value8199,
8200,Value8200,Value8200,
8201,Value8201,Value8201,
8202,Value8202,Value8202,
8203,Value8203,Value8203,
8204,Value8204,Value8204,
8205,Value8205,Value8205,
8206,Value8206,Value8206,
8207,Value8207,Value8207,
8208,Value8208,Value8208,
8209,Value8209,Value8209,
8210,Value8210,Value8210,
8211,Value8211,Value8211,
8212,Value8212,Value8212,
8213,Value8213,Value8213,
8214,Value8214,Value8214,
8215,Value8215,Value8215,
8216,Value8216,Value8216,
8217,Value8217,Value8217,
8218,Value8218,Value8218,
8219,Value8219,Value8219,
8220,Value8220,Value8220,
8221,Value8221,Value8221,
8222,Value8222,Value8222,
8223,Value8223,Value8223,
8224,Value8224,Value8224,
8225,Value8225,Value8225,
8226,Value8226,Value8226,
8227,Value8227,Value8227,
8228,Value8228,Value8228,
8229,Value8229,Value8229,
8230,Value8230,Value8230,
8231,Value8231,Value8231,
8232,Value8232,Value8232,
8233,Value8233,Value8233,
8234,Value8234,Value8234,
8235,Value8235,Value8235,
8236,Value8236,Value8236,
8237,Value8237,Value8237,
8238,Value8238,Value8238,
8239,Value8239,Value8239,
8240,Value8240,Value8240,
8241,Value8241,Value8241,
8242,Value8242,Value8242,
8243,Value8243,Value8243,
8244,Value8244,Value8244,
8245,Value8245,Value8245,
8246,Value8246,Value8246,
8247,Value8247,Value8247,
8248,Value8248,Value8248,
8249,Value8249,Value8249,
8250,Value8250,Value8250,
8251,Value8251,Value8251,
8252,Value8252,Value8252,
8253,Value8253,Value8253,
8254,Value8254,Value8254,
8255,Value8255,Value8255,
8256,Value8256,Value8256,
8257,Value8257,Value8257,
8258,Value8258,Value8258,
8259,Value8259,Value8259,
8260,Value8260,Value8260,
8261,Value8261,Value8261,
8262,Value8262,Value8262,
8263,Value8263,Value8263,
8264,Value8264,Value8264,
8265,Value8265,Value8265,
8266,Value8266,Value8266,
8267,Value8267,Value8267,
8268,Value8268,Value8268,
8269,Value8269,Value8269,
8270,Value8270,Value8270,
8271,Value8271,Value8271,
8272,Value8272,Value8272,
8273,Value8273,Value8273,
8274,Value8274,Value8274,
8275,Value8275,Value8275,
8276,Value8276,Value8276,
8277,Value8277,Value8277,
8278,Value8278,Value8278,
8279,Value8279,Value8279,
8280,Value8280,Value8280,
8281,Value8281,Value8281,
8282,Value8282,Value8282,
8283,Value8283,Value8283,
8284,Value8284,Value8284,
8285,Value8285,Value8285,
8286,Value8286,Value8286,
8287,Value8287,Value8287,
8288,Value8288,Value8288,
8289,Value8289,Value8289,
8290,Value8290,Value8290,
8291,Value8291,Value8291,
8292,Value8292,Value8292,
8293,Value8293,Value8293,
8294,Value8294,Value8294,
8295,Value8295,Value8295,
8296,Value8296,Value8296,
8297,Value8297,Value8297,
8298,Value8298,Value8298,
8299,Value8299,Value8299,
8300,Value8300,Value8300,
8301,Value8301,Value8301,
8302,Value8302,Value8302,
8303,Value8303,Value8303,
8304,Value8304,Value8304,
8305,Value8305,Value8305,
8306,Value8306,Value8306,
8307,Value8307,Value8307,
8308,Value8308,Value8308,
8309,Value8309,Value8309,
8310,Value8310,Value8310,
8311,Value8311,Value8311,
8312,Value8312,Value8312,
8313,Value8313,Value8313,
8314,Value8314,Value8314,
8315,Value8315,Value8315,
8316,Value8316,Value8316,
8317,Value8317,Value8317,
8318,Value8318,Value8318,
8319,Value8319,Value8319,
8320,Value8320,Value8320,
8321,Value8321,Value8321,
8322,Value8322,Value8322,
8323,Value8323,Value8323,
8324,Value8324,Value8324,
8325,Value8325,Value8325,
8326,Value8326,Value8326,
8327,Value8327,Value8327,
8328,Value8328,Value8328,
8329,Value8329,Value8329,
8330,Value8330,Value8330,
8331,Value8331,Value8331,
8332,Value8332,Value8332,
8333,Value8333,Value8333,
8334,Value8334,Value8334,
8335,Value8335,Value8335,
8336,Value8336,Value8336,
8337,Value8337,Value8337,
8338,Value8338,Value8338,
8339,Value8339,Value8339,
8340,Value8340,Value8340,
8341,Value8341,Value8341,
8342,Value8342,Value8342,
8343,Value8343,Value8343,
8344,Value8344,Value8344,
8345,Value8345,Value8345,
8346,Value8346,Value8346,
8347,Value8347,Value8347,
8348,Value8348,Value8348,
8349,Value8349,Value8349,
8350,Value8350,Value8350,
8351,Value8351,Value8351,
8352,Value8352,Value8352,
8353,Value8353,Value8353,
8354,Value8354,Value8354,
8355,Value8355,Value8355,
8356,Value8356,Value8356,
8357,Value8357,Value8357,
8358,Value8358,Value8358,
8359,Value8359,Value8359,
8360,Value8360,Value8360,
8361,Value8361,Value8361,
8362,Value8362,Value8362,
8363,Value8363,Value8363,
8364,Value8364,Value8364,
8365,Value8365,Value8365,
8366,Value8366,Value8366,
8367,Value8367,Value8367,
8368,Value8368,Value8368,
8369,Value8369,Value8369,
8370,Value8370,Value8370,
8371,Value8371,Value8371,
8372,Value8372,Value8372,
8373,Value8373,Value8373,
8374,Value8374,Value8374,
8375,Value8375,Value8375,
8376,Value8376,Value8376,
8377,Value8377,Value8377,
8378,Value8378,Value8378,
8379,Value8379,Value8379,
8380,Value8380,Value8380,
8381,Value8381,Value8381,
8382,Value8382,Value8382,
8383,Value8383,Value8383,
8384,Value8384,Value8384,
8385,Value8385,Value8385,
8386,Value8386,Value8386,
8387,Value8387,Value8387,
8388,Value8388,Value8388,
8389,Value8389,Value8389,
8390,Value8390,Value8390,
8391,Value8391,Value8391,
8392,Value8392,Value8392,
8393,Value8393,Value8393,
8394,Value8394,Value8394,
8395,Value8395,Value8395,
8396,Value8396,Value8396,
8397,Value8397,Value8397,
8398,Value8398,Value8398,
8399,Value8399,Value8399,
8400,Value8400,Value8400,
8401,Value8401,Value8401,
8402,Value8402,Value8402,
8403,Value8403,Value8403,
8404,Value8404,Value8404,
8405,Value8405,Value8405,
8406,Value8406,Value8406,
8407,Value8407,Value8407,
8408,Value8408,Value8408,
8409,Value8409,Value8409,
8410,Value8410,Value8410,
8411,Value8411,Value8411,
8412,Value8412,Value8412,
8413,Value8413,Value8413,
8414,Value8414,Value8414,
8415,Value8415,Value8415,
8416,Value8416,Value8416,
8417,Value8417,Value8417,
8418,Value8418,Value8418,
8419,Value8419,Value8419,
8420,Value8420,Value8420,
8421,Value8421,Value8421,
8422,Value8422,Value8422,
8423,Value8423,Value8423,
8424,Value8424,Value8424,
8425,Value8425,Value8425,
8426,Value8426,Value8426,
8427,Value8427,Value8427,
8428,Value8428,Value8428,
8429,Value8429,Value8429,
8430,Value8430,Value8430,
8431,Value8431,Value8431,
8432,Value8432,Value8432,
8433,Value8433,Value8433,
8434,Value8434,Value8434,
8435,Value8435,Value8435,
8436,Value8436,Value8436,
8437,Value8437,Value8437,
8438,Value8438,Value8438,
8439,Value8439,Value8439,
8440,Value8440,Value8440,
8441,Value8441,Value8441,
8442,Value8442,Value8442,
8443,Value8443,Value8443,
8444,Value8444,Value8444,
8445,Value8445,Value8445,
8446,Value8446,Value8446,
8447,Value8447,Value8447,
8448,Value8448,Value8448,
8449,Value8449,Value8449,
8450,Value8450,Value8450,
8451,Value8451,Value8451,
8452,Value8452,Value8452,
8453,Value8453,Value8453,
8454,Value8454,Value8454,
8455,Value8455,Value8455,
8456,Value8456,Value8456,
8457,Value8457,Value8457,
8458,Value8458,Value8458,
8459,Value8459,Value8459,
8460,Value8460,Value8460,
8461,Value8461,Value8461,
8462,Value8462,Value8462,
8463,Value8463,Value8463,
8464,Value8464,Value8464,
8465,Value8465,Value8465,
8466,Value8466,Value8466,
8467,Value8467,Value8467,
8468,Value8468,Value8468,
8469,Value8469,Value8469,
8470,Value8470,Value8470,
8471,Value8471,Value8471,
8472,Value8472,Value8472,
8473,Value8473,Value8473,
8474,Value8474,Value8474,
8475,Value8475,Value8475,
8476,Value8476,Value8476,
8477,Value8477,Value8477,
8478,Value8478,Value8478,
8479,Value8479,Value8479,
8480,Value8480,Value8480,
8481,Value8481,Value8481,
8482,Value8482,Value8482,
8483,Value8483,Value8483,
8484,Value8484,Value8484,
8485,Value8485,Value8485,
8486,Value8486,Value8486,
8487,Value8487,Value8487,
8488,Value8488,Value8488,
8489,Value8489,Value8489,
8490,Value8490,Value8490,
8491,Value8491,Value8491,
8492,Value8492,Value8492,
8493,Value8493,Value8493,
8494,Value8494,Value8494,
8495,Value8495,Value8495,
8496,Value8496,Value8496,
8497,Value8497,Value8497,
8498,Value8498,Value8498,
8499,Value8499,Value8499,
8500,Value8500,Value8500,
8501,Value8501,Value8501,
8502,Value8502,Value8502,
8503,Value8503,Value8503,
8504,Value8504,Value8504,
8505,Value8505,Value8505,
8506,Value8506,Value8506,
8507,Value8507,Value8507,
8508,Value8508,Value8508,
8509,Value8509,Value8509,
8510,Value8510,Value8510,
8511,Value8511,Value8511,
8512,Value8512,Value8512,
8513,Value8513,Value8513,
8514,Value8514,Value8514,
8515,Value8515,Value8515,
8516,Value8516,Value8516,
8517,Value8517,Value8517,
8518,Value8518,Value8518,
8519,Value8519,Value8519,
8520,Value8520,Value8520,
8521,Value8521,Value8521,
8522,Value8522,Value8522,
8523,Value8523,Value8523,
8524,Value8524,Value8524,
8525,Value8525,Value8525,
8526,Value8526,Value8526,
8527,Value8527,Value8527,
8528,Value8528,Value8528,
8529,Value8529,Value8529,
8530,Value8530,Value8530,
8531,Value8531,Value8531,
8532,Value8532,Value8532,
8533,Value8533,Value8533,
8534,Value8534,Value8534,
8535,Value8535,Value8535,
8536,Value8536,Value8536,
8537,Value8537,Value8537,
8538,Value8538,Value8538,
8539,Value8539,Value8539,
8540,Value8540,Value8540,
8541,Value8541,Value8541,
8542,Value8542,Value8542,
8543,Value8543,Value8543,
8544,Value8544,Value8544,
8545,Value8545,Value8545,
8546,Value8546,Value8546,
8547,Value8547,Value8547,
8548,Value8548,Value8548,
8549,Value8549,Value8549,
8550,Value8550,Value8550,
8551,Value8551,Value8551,
8552,Value8552,Value8552,
8553,Value8553,Value8553,
8554,Value8554,Value8554,
8555,Value8555,Value8555,
8556,Value8556,Value8556,
8557,Value8557,Value8557,
8558,Value8558,Value8558,
8559,Value8559,Value8559,
8560,Value8560,Value8560,
8561,Value8561,Value8561,
8562,Value8562,Value8562,
8563,Value8563,Value8563,
8564,Value8564,Value8564,
8565,Value8565,Value8565,
8566,Value8566,Value8566,
8567,Value8567,Value8567,
8568,Value8568,Value8568,
8569,Value8569,Value8569,
8570,Value8570,Value8570,
8571,Value8571,Value8571,
8572,Value8572,Value8572,
8573,Value8573,Value8573,
8574,Value8574,Value8574,
8575,Value8575,Value8575,
8576,Value8576,Value8576,
8577,Value8577,Value8577,
8578,Value8578,Value8578,
8579,Value8579,Value8579,
8580,Value8580,Value8580,
8581,Value8581,Value8581,
8582,Value8582,Value8582,
8583,Value8583,Value8583,
8584,Value8584,Value8584,
8585,Value8585,Value8585,
8586,Value8586,Value8586,
8587,Value8587,Value8587,
8588,Value8588,Value8588,
8589,Value8589,Value8589,
8590,Value8590,Value8590,
8591,Value8591,Value8591,
8592,Value8592,Value8592,
8593,Value8593,Value8593,
8594,Value8594,Value8594,
8595,Value8595,Value8595,
8596,Value8596,Value8596,
8597,Value8597,Value8597,
8598,Value8598,Value8598,
8599,Value8599,Value8599,
8600,Value8600,Value8600,
8601,Value8601,Value8601,
8602,Value8602,Value8602,
8603,Value8603,Value8603,
8604,Value8604,Value8604,
8605,Value8605,Value8605,
8606,Value8606,Value8606,
8607,Value8607,Value8607,
8608,Value8608,Value8608,
8609,Value8609,Value8609,
8610,Value8610,Value8610,
8611,Value8611,Value8611,
8612,Value8612,Value8612,
8613,Value8613,Value8613,
8614,Value8614,Value8614,
8615,Value8615,Value8615,
8616,Value8616,Value8616,
8617,Value8617,Value8617,
8618,Value8618,Value8618,
8619,Value8619,Value8619,
8620,Value8620,Value8620,
8621,Value8621,Value8621,
8622,Value8622,Value8622,
8623,Value8623,Value8623,
8624,Value8624,Value8624,
8625,Value8625,Value8625,
8626,Value8626,Value8626,
8627,Value8627,Value8627,
8628,Value8628,Value8628,
8629,Value8629,Value8629,
8630,Value8630,Value8630,
8631,Value8631,Value8631,
8632,Value8632,Value8632,
8633,Value8633,Value8633,
8634,Value8634,Value8634,
8635,Value8635,Value8635,
8636,Value8636,Value8636,
8637,Value8637,Value8637,
8638,Value8638,Value8638,
8639,Value8639,Value8639,
8640,Value8640,Value8640,
8641,Value8641,Value8641,
8642,Value8642,Value8642,
8643,Value8643,Value8643,
8644,Value8644,Value8644,
8645,Value8645,Value8645,
8646,Value8646,Value8646,
8647,Value8647,Value8647,
8648,Value8648,Value8648,
8649,Value8649,Value8649,
8650,Value8650,Value8650,
8651,Value8651,Value8651,
8652,Value8652,Value8652,
8653,Value8653,Value8653,
8654,Value8654,Value8654,
8655,Value8655,Value8655,
8656,Value8656,Value8656,
8657,Value8657,Value8657,
8658,Value8658,Value8658,
8659,Value8659,Value8659,
8660,Value8660,Value8660,
8661,Value8661,Value8661,
8662,Value8662,Value8662,
8663,Value8663,Value8663,
8664,Value8664,Value8664,
8665,Value8665,Value8665,
8666,Value8666,Value8666,
8667,Value8667,Value8667,
8668,Value8668,Value8668,
8669,Value8669,Value8669,
8670,Value8670,Value8670,
8671,Value8671,Value8671,
8672,Value8672,Value8672,
8673,Value8673,Value8673,
8674,Value8674,Value8674,
8675,Value8675,Value8675,
8676,Value8676,Value8676,
8677,Value8677,Value8677,
8678,Value8678,Value8678,
8679,Value8679,Value8679,
8680,Value8680,Value8680,
8681,Value8681,Value8681,
8682,Value8682,Value8682,
8683,Value8683,Value8683,
8684,Value8684,Value8684,
8685,Value8685,Value8685,
8686,Value8686,Value8686,
8687,Value8687,Value8687,
8688,Value8688,Value8688,
8689,Value8689,Value8689,
8690,Value8690,Value8690,
8691,Value8691,Value8691,
8692,Value8692,Value8692,
8693,Value8693,Value8693,
8694,Value8694,Value8694,
8695,Value8695,Value8695,
8696,Value8696,Value8696,
8697,Value8697,Value8697,
8698,Value8698,Value8698,
8699,Value8699,Value8699,
8700,Value8700,Value8700,
8701,Value8701,Value8701,
8702,Value8702,Value8702,
8703,Value8703,Value8703,
8704,Value8704,Value8704,
8705,Value8705,Value8705,
8706,Value8706,Value8706,
8707,Value8707,Value8707,
8708,Value8708,Value8708,
8709,Value8709,Value8709,
8710,Value8710,Value8710,
8711,Value8711,Value8711,
8712,Value8712,Value8712,
8713,Value8713,Value8713,
8714,Value8714,Value8714,
8715,Value8715,Value8715,
8716,Value8716,Value8716,
8717,Value8717,Value8717,
8718,Value8718,Value8718,
8719,Value8719,Value8719,
8720,Value8720,Value8720,
8721,Value8721,Value8721,
8722,Value8722,Value8722,
8723,Value8723,Value8723,
8724,Value8724,Value8724,
8725,Value8725,Value8725,
8726,Value8726,Value8726,
8727,Value8727,Value8727,
8728,Value8728,Value8728,
8729,Value8729,Value8729,
8730,Value8730,Value8730,
8731,Value8731,Value8731,
8732,Value8732,Value8732,
8733,Value8733,Value8733,
8734,Value8734,Value8734,
8735,Value8735,Value8735,
8736,Value8736,Value8736,
8737,Value8737,Value8737,
8738,Value8738,Value8738,
8739,Value8739,Value8739,
8740,Value8740,Value8740,
8741,Value8741,Value8741,
8742,Value8742,Value8742,
8743,Value8743,Value8743,
8744,Value8744,Value8744,
8745,Value8745,Value8745,
8746,Value8746,Value8746,
8747,Value8747,Value8747,
8748,Value8748,Value8748,
8749,Value8749,Value8749,
8750,Value8750,Value8750,
8751,Value8751,Value8751,
8752,Value8752,Value8752,
8753,Value8753,Value8753,
8754,Value8754,Value8754,
8755,Value8755,Value8755,
8756,Value8756,Value8756,
8757,Value8757,Value8757,
8758,Value8758,Value8758,
8759,Value8759,Value8759,
8760,Value8760,Value8760,
8761,Value8761,Value8761,
8762,Value8762,Value8762,
8763,Value8763,Value8763,
8764,Value8764,Value8764,
8765,Value8765,Value8765,
8766,Value8766,Value8766,
8767,Value8767,Value8767,
8768,Value8768,Value8768,
8769,Value8769,Value8769,
8770,Value8770,Value8770,
8771,Value8771,Value8771,
8772,Value8772,Value8772,
8773,Value8773,Value8773,
8774,Value8774,Value8774,
8775,Value8775,Value8775,
8776,Value8776,Value8776,
8777,Value8777,Value8777,
8778,Value8778,Value8778,
8779,Value8779,Value8779,
8780,Value8780,Value8780,
8781,Value8781,Value8781,
8782,Value8782,Value8782,
8783,Value8783,Value8783,
8784,Value8784,Value8784,
8785,Value8785,Value8785,
8786,Value8786,Value8786,
8787,Value8787,Value8787,
8788,Value8788,Value8788,
8789,Value8789,Value8789,
8790,Value8790,Value8790,
8791,Value8791,Value8791,
8792,Value8792,Value8792,
8793,Value8793,Value8793,
8794,Value8794,Value8794,
8795,Value8795,Value8795,
8796,Value8796,Value8796,
8797,Value8797,Value8797,
8798,Value8798,Value8798,
8799,Value8799,Value8799,
8800,Value8800,Value8800,
8801,Value8801,Value8801,
8802,Value8802,Value8802,
8803,Value8803,Value8803,
8804,Value8804,Value8804,
8805,Value8805,Value8805,
8806,Value8806,Value8806,
8807,Value8807,Value8807,
8808,Value8808,Value8808,
8809,Value8809,Value8809,
8810,Value8810,Value8810,
8811,Value8811,Value8811,
8812,Value8812,Value8812,
8813,Value8813,Value8813,
8814,Value8814,Value8814,
8815,Value8815,Value8815,
8816,Value8816,Value8816,
8817,Value8817,Value8817,
8818,Value8818,Value8818,
8819,Value8819,Value8819,
8820,Value8820,Value8820,
8821,Value8821,Value8821,
8822,Value8822,Value8822,
8823,Value8823,Value8823,
8824,Value8824,Value8824,
8825,Value8825,Value8825,
8826,Value8826,Value8826,
8827,Value8827,Value8827,
8828,Value8828,Value8828,
8829,Value8829,Value8829,
8830,Value8830,Value8830,
8831,Value8831,Value8831,
8832,Value8832,Value8832,
8833,Value8833,Value8833,
8834,Value8834,Value8834,
8835,Value8835,Value8835,
8836,Value8836,Value8836,
8837,Value8837,Value8837,
8838,Value8838,Value8838,
8839,Value8839,Value8839,
8840,Value8840,Value8840,
8841,Value8841,Value8841,
8842,Value8842,Value8842,
8843,Value8843,Value8843,
8844,Value8844,Value8844,
8845,Value8845,Value8845,
8846,Value8846,Value8846,
8847,Value8847,Value8847,
8848,Value8848,Value8848,
8849,Value8849,Value8849,
8850,Value8850,Value8850,
8851,Value8851,Value8851,
8852,Value8852,Value8852,
8853,Value8853,Value8853,
8854,Value8854,Value8854,
8855,Value8855,Value8855,
8856,Value8856,Value8856,
8857,Value8857,Value8857,
8858,Value8858,Value8858,
8859,Value8859,Value8859,
8860,Value8860,Value8860,
8861,Value8861,Value8861,
8862,Value8862,Value8862,
8863,Value8863,Value8863,
8864,Value8864,Value8864,
8865,Value8865,Value8865,
8866,Value8866,Value8866,
8867,Value8867,Value8867,
8868,Value8868,Value8868,
8869,Value8869,Value8869,
8870,Value8870,Value8870,
8871,Value8871,Value8871,
8872,Value8872,Value8872,
8873,Value8873,Value8873,
8874,Value8874,Value8874,
8875,Value8875,Value8875,
8876,Value8876,Value8876,
8877,Value8877,Value8877,
8878,Value8878,Value8878,
8879,Value8879,Value8879,
8880,Value8880,Value8880,
8881,Value8881,Value8881,
8882,Value8882,Value8882,
8883,Value8883,Value8883,
8884,Value8884,Value8884,
8885,Value8885,Value8885,
8886,Value8886,Value8886,
8887,Value8887,Value8887,
8888,Value8888,Value8888,
8889,Value8889,Value8889,
8890,Value8890,Value8890,
8891,Value8891,Value8891,
8892,Value8892,Value8892,
8893,Value8893,Value8893,
8894,Value8894,Value8894,
8895,Value8895,Value8895,
8896,Value8896,Value8896,
8897,Value8897,Value8897,
8898,Value8898,Value8898,
8899,Value8899,Value8899,
8900,Value8900,Value8900,
8901,Value8901,Value8901,
8902,Value8902,Value8902,
8903,Value8903,Value8903,
8904,Value8904,Value8904,
8905,Value8905,Value8905,
8906,Value8906,Value8906,
8907,Value8907,Value8907,
8908,Value8908,Value8908,
8909,Value8909,Value8909,
8910,Value8910,Value8910,
8911,Value8911,Value8911,
8912,Value8912,Value8912,
8913,Value8913,Value8913,
8914,Value8914,Value8914,
8915,Value8915,Value8915,
8916,Value8916,Value8916,
8917,Value8917,Value8917,
8918,Value8918,Value8918,
8919,Value8919,Value8919,
8920,Value8920,Value8920,
8921,Value8921,Value8921,
8922,Value8922,Value8922,
8923,Value8923,Value8923,
8924,Value8924,Value8924,
8925,Value8925,Value8925,
8926,Value8926,Value8926,
8927,Value8927,Value8927,
8928,Value8928,Value8928,
8929,Value8929,Value8929,
8930,Value8930,Value8930,
8931,Value8931,Value8931,
8932,Value8932,Value8932,
8933,Value8933,Value8933,
8934,Value8934,Value8934,
8935,Value8935,Value8935,
8936,Value8936,Value8936,
8937,Value8937,Value8937,
8938,Value8938,Value8938,
8939,Value8939,Value8939,
8940,Value8940,Value8940,
8941,Value8941,Value8941,
8942,Value8942,Value8942,
8943,Value8943,Value8943,
8944,Value8944,Value8944,
8945,Value8945,Value8945,
8946,Value8946,Value8946,
8947,Value8947,Value8947,
8948,Value8948,Value8948,
8949,Value8949,Value8949,
8950,Value8950,Value8950,
8951,Value8951,Value8951,
8952,Value8952,Value8952,
8953,Value8953,Value8953,
8954,Value8954,Value8954,
8955,Value8955,Value8955,
8956,Value8956,Value8956,
8957,Value8957,Value8957,
8958,Value8958,Value8958,
8959,Value8959,Value8959,
8960,Value8960,Value8960,
8961,Value8961,Value8961,
8962,Value8962,Value8962,
8963,Value8963,Value8963,
8964,Value8964,Value8964,
8965,Value8965,Value8965,
8966,Value8966,Value8966,
8967,Value8967,Value8967,
8968,Value8968,Value8968,
8969,Value8969,Value8969,
8970,Value8970,Value8970,
8971,Value8971,Value8971,
8972,Value8972,Value8972,
8973,Value8973,Value8973,
8974,Value8974,Value8974,
8975,Value8975,Value8975,
8976,Value8976,Value8976,
8977,Value8977,Value8977,
8978,Value8978,Value8978,
8979,Value8979,Value8979,
8980,Value8980,Value8980,
8981,Value8981,Value8981,
8982,Value8982,Value8982,
8983,Value8983,Value8983,
8984,Value8984,Value8984,
8985,Value8985,Value8985,
8986,Value8986,Value8986,
8987,Value8987,Value8987,
8988,Value8988,Value8988,
8989,Value8989,Value8989,
8990,Value8990,Value8990,
8991,Value8991,Value8991,
8992,Value8992,Value8992,
8993,Value8993,Value8993,
8994,Value8994,Value8994,
